average_zygote	average_Twocell	average_Fourcell	average_Eightcell	average_Morula
LCTL	0.349010854428571	0.441670636142857	0.192135703785714	0.074853923	0.200789010892857
LDAH	13.49926423	5.31670487204762	8.01688751907143	7.20555964707143	8.13111856023214
LDB1	4.63306250366667	4.98254767995238	12.438168897	14.8168869030714	7.343152064
LDB2	3.89847852933333	2.50143823004762	3.06057826714286	0.168156596	0.0112470659642857
LDB3	0	0.0368727674761905	0.131219065857143	3.16231315892857	1.30337385066071
LDHA	68.6144255385714	61.4591659419048	117.16452631	3289.10593807143	11583.7722497321
LDHAL6A	142.239358738095	118.206464029524	109.398638065714	34.6688846735714	4.27042430375
LDHAL6B	0	0.0102696072380952	0	0.627728129428572	0.017630854625
LDHB	0.295748914333333	0	0.175207455166667	257.673999194286	1013.83317760536
LDHC	40.4186634	29.09921347	59.0594960552381	20.2202124298571	6.17745362616071
LDHD	3.01806643766667	2.82068352223809	3.99092885447619	0.185641158142857	0.0118859336071429
LDLR	108.833397689524	118.527981305714	183.205259409524	20.6313649718571	4.64244791385714
LDLRAD1	0	0	0	0	0
LDLRAD2	0	0.0187833885714286	0.00345366761904762	0	0
LDLRAD3	70.7259856671429	56.0154168719048	80.0010815914286	8.05401589621429	1.90532106446429
LDLRAD4	0	0.00751335542857143	0	1.48186905514286	4.28497487375
LDLRAD4-AS1	0.03930473	0	0.00340261514285714	0	0
LDLRAP1	145.263380438095	124.431882642857	99.2279606671429	17.7315408617143	19.9883263913036
LDOC1	15.0068324290476	14.0164677585714	19.8979345421905	7.05218149064286	0.968036984071429
LDOC1L	9.27808306961905	8.05381845742857	14.0898952179762	0.398398104071429	0.147419705232143
LEAP2	0.445900050666667	0.507942006857143	0	1.17823952321429	3.54228166821429
LECT1	0.137566555	0.0373297767142857	0	0.0201890933571432	0
LECT2	0	0	0	0	0
LEF1	364.060526038095	238.91027882381	245.472543107143	22.3660741882143	0.341204540803572
LEF1-AS1	2.21209478590476	1.85121343290476	2.09501747778571	1.57937349085714	0.0345336218035714
LEFTY1	0.162932521	0.0200319622857143	1.52354978864286	0	0
LEFTY2	0	0.046487527	0	0	0
LEKR1	0.711115360476191	0.426597199285714	0.779912944738095	0.142067456642857	0.266850588321429
LELP1	0.0931042976666667	0	0	0	0
LEMD1	0	0	0.00373882971428572	0	0
LEMD1-AS1	0	0	0	0	0
LEMD2	6.67622756923809	5.63124395266667	4.11925989833333	0.081182836	0.240889028160714
LEMD3	15.2521511904762	10.4997124784286	4.95895436807143	60.8281910385714	19.7907342941071
LENEP	0	0.0313849121904762	0.00373882971428572	0	0.161071005464286
LENG1	3.60270330547619	3.72135822766667	3.69191833585714	17.210422913	13.2774722064821
LENG8	10.0575087992381	9.36072749942857	11.2885540299048	14.7331625095	10.6241799158571
LENG8-AS1	0.019652365	0.0437907219047619	0	0	0.0413823889642857
LENG9	0.247653371190476	0.125201809333333	0.00459443552380953	4.79044978288609e-17	0.00314461942857143
LEO1	157.598363190476	139.769161804762	71.8087724228571	98.6168914521429	179.523262039286
LEP	0	0.0825624580952381	0.0352982301428571	0	0
LEPR	0.62198388347619	0.285800570857143	0.30092907302381	0.381351555928572	0.953316889875
LEPROT	99.4575004333333	84.4029649657143	123.12608109619	21.825716775	40.9006984328929
LEPROTL1	45.4835411547619	40.086713	31.0371420519048	11.916013899	20.2778679727679
LETM1	10.5570817308571	11.1657205737143	12.6125056972619	8.37248264864286	80.7339114223214
LETM2	15.7814816228571	18.763751207619	26.4850388564286	5.60327677385714	6.49252995330357
LETMD1	25.0166030628571	21.0559124861905	53.1551874235714	27.7913232941429	17.0867351849464
LEUTX	0	0.0294938234761905	17.0490764320714	428.472429107143	9.56837248726786
LFNG	0.0931042976666667	0	0	6.00539591035714	8.40811083125
LGALS1	17.4908193185714	36.5594890814286	59.3095325238095	76.0006772185714	18.1231226647857
LGALS12	8.86021635828571	8.15165277995238	15.3633027264048	2.79242548585714	0.434145602928571
LGALS13	0	0	0	0	0
LGALS14	0	0	0	0	0
LGALS16	0	0	0	0	0
LGALS17A	0	0	0	0	0
LGALS2	0	0.0159008847142857	0.0218511524761905	0.2014578215	1.386889544875
LGALS3	0.486772484380952	0.271498291238095	0.770817350571429	0.904165225071429	1.07162985958929
LGALS3BP	0.222508378619048	0.0988485344761905	0	0	0.0622611864285715
LGALS4	5.95436561166667	4.410809231	12.2174117558095	6.864216279	26.2024832589286
LGALS7	0	0.0227330555714286	0	1.14146600108508e-18	0
LGALS7B	0.255568251714286	0.0627844427142857	0	0.0208310857142857	0.0518393349285714
LGALS8	171.951544466667	140.745411766667	233.921055766667	28.0865880172143	10.330950006125
LGALS8-AS1	0.019652365	0.0319116539047619	0.00672319580952381	0	0
LGALS9	0	0	0.0102078454285714	0	0
LGALS9B	0	0	0	0	0
LGALS9C	0	0.0288408280952381	0	0	0
LGALSL	4.67014592357143	2.07183938980952	1.83734492054762	2.91982731178571	3.02500737892857
LGI1	0	0.00684640485714286	0.444252526380952	0.723511883428572	0
LGI2	7.79710003009524	5.15519552661905	2.87661703859524	1.47981095392857	0.00233449089285714
LGI3	0.288831673952381	0.399638662	0.39362152352381	1.35715796632598e-16	0
LGI4	0	0	0.00459443552380953	0	0
LGMN	239.1099163	138.716505319048	202.740202695238	709.587051814286	1036.49772962143
LGR4	3.95302273485714	1.94238799866667	0.323510699	20.3509249171429	17.46460866675
LGR5	0	0	0.00459443552380953	1.26681547857143	0
LGR6	0.223205071571429	0.818233357238095	0	4.79044978288609e-18	0
LGSN	0	0	0.00373882971428572	2.59043215449546e-18	0.275311093785715
LHB	0.0851894172857143	0.538605919571429	0.0143061445476191	3.28278291307143	3.23734719869643
LHCGR	0	0	0	0	0
LHFP	0.77497687347619	0.326432391666667	0.00340261514285714	0.4329013925	4.81740068107143
LHFPL1	0.195130264428571	0.153091978047619	0	0.365178079071429	0
LHFPL2	18.1898475790476	11.8641992642857	23.6695815369048	4.77091761792857	3.19311927848214
LHFPL3	5.50785947180952	2.68839199595238	1.71513334614286	1.96964170135714	1.722044949
LHFPL3-AS1	0	0.014187024	0	0.0871188135714289	0.327076127107143
LHFPL3-AS2	1.55196005795238	0.783334535285714	0.698240576976191	12.6432122242857	14.2601737836607
LHFPL4	0	0.00312790866666667	0	0.238873609642857	16.0334111349821
LHFPL5	0.03930473	0.024137854952381	0	0.00322879964285714	0
LHPP	3.19643577652381	2.66654470257143	2.2196299545	1.46285480264286	0.141500626178571
LHX1	1.56433391652381	0.665703005190476	6.84009256904762	0.723538569857143	1.61136636357143
LHX2	51.1953104647619	34.1894142019048	32.2610781247619	128.592602833571	65.0140523158929
LHX3	0.0922086297619048	0	0	0	0
LHX4	5.44338844847619	4.06315243880952	11.1373908944048	0.960727588071429	0.046241097
LHX4-AS1	0.977935313428571	1.09854807809524	0.0863354810476191	9.40681932348753e-18	0
LHX5	0	0.003546756	0	0	0
LHX5-AS1	0	0	0	0	0
LHX6	1.32316482190476	1.57556824866667	4.0349874872619	6.56398312678572	11.3621918823036
LHX8	100.134513119048	56.4187526819048	40.8196598140476	7.70765820592857	1.21663648655357
LHX9	0.910513775666667	0.474833009238095	0.728696302666667	1.99679650592088e-18	0
LIAS	8.99617859438095	6.63016749819048	16.0961718632857	178.685188464286	213.871323885714
LIF	0	0.00375667771428572	0.0134629028809524	6.50458512449096e-18	0.0633027741428572
LIFR	19.5782627861905	23.5649754342857	18.5867666180952	23.2505839929286	49.4890338103571
LIFR-AS1	0.928584319	0.778020153714286	0.0728601638809524	2.34596027121429	0.523793516053572
LIG1	26.4791347919048	27.7947063009524	31.217798075	12.3125821545	8.320797740875
LIG3	35.9511110328571	32.3279278	50.255800865	12.8857622890714	13.4593463494286
LIG4	18.5010639880952	17.5081363433333	18.7605594971429	5.30923636464286	2.04467815126786
LILRA1	0	0	0	0	0
LILRA2	0.019652365	0.0319607686666667	0	0	0.00934120028571429
LILRA3	0	0	0	0	0
LILRA4	0	0.014187024	1.92704583135714	5.46211930257143	6.08267069446429
LILRA5	0	0.00375667771428572	0.0357628054285714	0	0
LILRA6	0.058957095	0.0969432254285714	0.00336159790476191	0	0.0184853276785714
LILRB1	0.03930473	0.0375349045714286	0	0	0
LILRB2	0	0.0160919033333333	0	0	0.003749022
LILRB3	0.019652365	0.0291849396666667	0.101307847428571	0.0340641146428572	0.568242669375
LILRB4	0	0.0437907219047619	0.207007359142857	0	0
LILRB5	0.018484307	0.106365199095238	0	0	0
LILRP2	0	0.014187024	0	0	0
LIM2	0	0.00684640485714286	0.00345366761904762	0.455921883428572	0.883026149357143
LIMA1	1541.79004966667	3359.59146185714	2371.5292565	269.936827209286	310.672307108929
LIMCH1	7.73188683609524	11.6066500467619	21.0329846997619	0.846558800714286	0.006900951625
LIMD1	10.521592906381	10.2335249690476	10.9262669190714	0.795550592857143	1.75475548110714
LIMD1-AS1	12.5590599742857	9.11229597790476	3.37739822028571	0.187821110785714	0
LIMD2	2.70377619666667	3.30884230904762	6.43916949138095	0.579425127142857	0.240018359089286
LIME1	0.018484307	0.0459008946666667	0	0.00886539757142867	0.282038859214286
LIMK1	138.74727277619	141.456572585714	178.078204283333	25.6572008011429	15.659713877125
LIMK2	32.8618330614286	23.5376650057143	48.7004005595238	10.4051709395	28.3584912275
LIMS1	2.11927705538095	1.61119992238095	3.80377788333333	20.580402632	38.7831459826786
LIMS2	15.4148048295238	14.9842742904762	33.4861011128571	5.2440206685	1.30502105848214
LIMS3	0	0	0	0	0
LIMS3-LOC440895	0	0	0	0	0
LIMS3L	0	0	0	0	0
LIN28A	16.6295212590476	45.6507212404762	11.3531053647143	95.5870188285714	682.716568346429
LIN28B	6.38227956180952	5.59386616466667	3.51060834940476	27.9613680459286	31.7699247175714
LIN37	15.6972455152381	12.4699064253333	26.5891117597381	0.816301293071429	5.98954745258929
LIN52	95.6162313647619	70.9261828223809	103.234412128333	118.865262370714	79.9940195825
LIN54	10.1168876270476	7.32711226638095	18.7799932883571	48.5487337935714	13.1606397747857
LIN7A	0.0513508814761905	0.007093512	0	0.00322879964285716	0.405692416785714
LIN7B	1.22727126952381	1.07685625609524	2.08567494614286	0.123036154142857	0.428679904035714
LIN7C	59.6978586609524	42.4665359709524	74.7244870992857	30.8875144935714	29.6973673448214
LIN9	23.9735797219048	21.6676181928571	38.0521330397619	19.3949615751429	13.6251039446071
LINC-PINT	8.56770072723809	4.76959149261905	5.28076019107143	1.10677037585714	0.450653618517857
LINC-ROR	2.33422968409524	2.2027208222381	2.78389689307143	1.91673302557143	0.021715639
LINC00028	0.11791419	0	0	0	0
LINC00029	0	0.0146857574285714	0	0	0.0581158762857143
LINC00032	26.4257783028571	16.995946508	27.6921744326667	0.6133806905	0.190129605303571
LINC00051	0	0.0488368103809524	0	0	0
LINC00052	3.14009849242857	0.808273874190476	1.94820875702381	0.0896625475000002	0.120468250446429
LINC00092	0.149253911952381	0.387534076285714	0	0	0
LINC00094	26.4591137157143	24.9455857409524	35.0869997771429	13.3576534911429	2.19765719335714
LINC00102	0	0.0128898658095238	0.00879643290476191	0	0
LINC00106	0	0	0	0	0.586383059071429
LINC00111	0	0.0122294452857143	0.303217858595238	0.00368892050000007	0
LINC00112	0	0.0120689275238095	0.00340261514285714	0.012991994857143	0
LINC00113	0.130086842952381	0.0443201882380952	0.0633003058095238	0	0
LINC00114	0	0	0	2.24792321265202e-18	0
LINC00115	0.046552149	0.23060988347619	0.0450097663809524	1.25385272271429	1.44538052071429
LINC00116	0.589597196190476	0.796236279714286	0.274143508095238	0.119615450642857	2.40712445392857
LINC00152	0	0.00367143933333333	0	0.125543141642857	0
LINC00158	0	0	0	7.0267358598386e-18	0
LINC00159	0	0	0	0	0
LINC00160	0	0	0	0	0
LINC00161	0	0	0	0	0
LINC00162	3.96839150433333	4.25708230157143	7.50525188721429	0.290265340214286	0.00616177589285715
LINC00163	0	0.0304130400952381	0.0288624741904762	0.0194237344285714	0.184936868375
LINC00167	0.65175622852381	0.91163221	0.495942396595238	0.946085876928572	0.0580262649107143
LINC00173	0.219141352238095	0.217081789	1.19182575561905	0.0476706145000002	0.046792592875
LINC00174	1.01386293871429	0.408536583380952	0.0155335736666667	0.267336700142857	0.0938275617321429
LINC00176	0.111860994761905	0.00367143933333333	0.186212149142857	1.93043829928571	0
LINC00184	0	0	0	1.30091702489819e-18	0
LINC00189	21.6146520019048	20.4827741666667	16.5471993222857	4.85026855071429	0.130971693964286
LINC00200	0.44237751152381	0.229453172619048	0.0969416583333333	0.836936622214286	0.12480230275
LINC00202-1	0	0.012935276047619	0	4.26451643839191e-17	0.00934120028571429
LINC00202-2	0	0.0300534218095238	0	0.0215742678571429	0.0242020853571429
LINC00207	0	0	0	0	0
LINC00208	0	0	0	0	0
LINC00210	0	0	0	0	0
LINC00211	0	0.007093512	0	0	0
LINC00221	39.0343868719048	28.1335003985714	36.8297066426191	26.651915735	25.0307753801071
LINC00222	0.32952978952381	0.0766726297142857	0.00459443552380953	3.86122962175201e-18	0
LINC00226	0.0232760743333333	0.0570469330952381	0	0.308179072	0.0708931356607143
LINC00229	0.578561813476191	0.557591145857143	0.183879285214286	1.55912448348719e-17	0
LINC00235	0	0	0	0	0
LINC00238	0	0	0	0	0
LINC00239	0	0.00312790866666667	0	0	0
LINC00240	0.07860946	0.007093512	0	0	0
LINC00242	0.398457642761905	0.0496545840952381	0.0276293405714286	0	0
LINC00243	0	0.00367143933333333	0.256382617071429	0	0.0245517828392857
LINC00244	0	0	0	0	0
LINC00251	0	0	0	0	0
LINC00254	0.0232760743333333	0.0402934796190476	0	0	0
LINC00260	6.00012793719048	4.6577290917619	1.72273824709524	0.0387996065714286	0.303091306678572
LINC00261	0	0	0	0	0
LINC00264	0	0.0112700331428571	0.111508675166667	0.0685196886428572	0
LINC00265	1.07827985666667	0.330711586095238	0.75524738952381	0.0960694557857143	0.481449265678572
LINC00266-1	0.181384451380952	0.200749752047619	0.267907665857143	0.0853533736428572	0.269190346464286
LINC00266-3	0.0746269561428572	0.00684640485714286	0	0	0.0233802848035714
LINC00269	0.820645021904762	1.10007401766667	1.32681146695238	0	0
LINC00271	0	0.00625581742857143	0	0	0
LINC00272	0	0	0	1.17112265916676e-18	0.003138368
LINC00273	0	0.0201148791428571	0	0	0
LINC00276	5.85598003428571	5.201742387	7.66914337319048	6.0218455835	1.07772976608929
LINC00278	0	0	0	0	0
LINC00280	0	0	0	0	0
LINC00282	0.0554529213333333	0.130490251333333	0.0328153259761905	0.002799661	0
LINC00284	0	0	0	0	0
LINC00290	0	0	0	0	0
LINC00293	0	0	0	0.00257035292857143	0.00314461942857143
LINC00294	2.11374911314286	1.75107485361905	0.759992377952381	0.145158767571429	1.627109631875
LINC00297	0	0	0	0	0
LINC00298	1.26213810480952	1.53555975257143	0.364928553619048	1.15546536107143	0.425868334053571
LINC00299	8.19123500014286	7.22148553833333	5.61216319219048	0.807333390928571	0.0516717658035714
LINC00301	0.018484307	0.0203270467619048	0.103610027238095	0	0
LINC00303	0	0.0803125828095238	0.388836527904762	0.141832234142857	0.00233436239285714
LINC00304	0	0	0	0	0
LINC00305	0	0	0	0	0
LINC00307	0	0	0	0	0
LINC00308	0	0	0	0	0
LINC00309	0	0.052200955	0	0	0
LINC00310	0	0	0.0470953209761905	0.106705956428572	0
LINC00311	0	0.0482757099047619	0	0	0.00186561660714286
LINC00312	0.573429350047619	0.121408619142857	0.284513835595238	0	0
LINC00313	0	0	0	0	0
LINC00314	0	0	0	0	0
LINC00316	0.0554529213333333	0.003546756	0	0	0
LINC00317	0	0	0	0	0
LINC00319	0	0	0	0	0
LINC00320	0	0	0.0054627880952381	0	0
LINC00322	0	0	0	0	0
LINC00323	0	0	0	0	0
LINC00324	0	0.196913367285714	0.627285559976191	18.3498035222857	5.66632358880357
LINC00326	0	0	0	0	0
LINC00327	0	0.00375667771428572	0	0	0
LINC00330	0	0	0.03408478	0	10.6703793224643
LINC00331	0.03930473	0	0.0336159788571429	0	0
LINC00332	0	0.00402297580952381	0	0	0
LINC00333	0.0924215356666667	0.00342320238095238	0	0	0
LINC00336	0	0	0	0	0.0492023529821429
LINC00337	7.60874921285714	7.0090376402381	5.47685372392857	35.0065646578571	85.3912151566071
LINC00339	12.1338027833333	11.0284434959524	2.18309876414286	17.7781559797143	16.9732734331607
LINC00341	0.018484307	0.0210696408095238	0.102731552190476	0	0
LINC00342	0	0.00367143933333333	0	0.00533490964285715	0.0994088501428571
LINC00343	0	0	0	0	0
LINC00346	0.131513359761905	0.208042192	0.266745947047619	3.72989772401411e-18	0
LINC00347	0	0	0	0.144024578857143	0
LINC00348	0	0	0	0	0
LINC00350	0	0	0	0	0
LINC00351	0.479823621571429	1.33691426990476	0	0	0.00478932203571429
LINC00353	0	0.0169128416190476	0	0	0.0280236008214286
LINC00354	2.18902594114286	1.34420519547619	0.405655893452381	2.4035623681838e-17	0
LINC00358	0.019652365	0.003546756	0	0	0
LINC00359	0	0	0	0	0
LINC00363	3.03948219609524	4.46173879319048	1.64296564530952	0.181113177857143	0
LINC00364	0	0	0	0.344938616285715	0
LINC00365	0	0	0	2.88480236524232e-18	0
LINC00366	0	0	0.735020339238095	2.4304762265	3.30975205633929
LINC00367	0	0.0123146836666667	0	0	0
LINC00368	0	0	0	0	0.00999208539285715
LINC00371	3.77280155419048	3.22988901561905	6.6812643107381	0.602690132357144	0.00478932203571429
LINC00375	0	0	0	0	0
LINC00376	1.165063351	0.935464817904762	0.492421954642857	0.242924593714286	0
LINC00377	0	0	0	0	0
LINC00378	4.86132764557143	4.45532789047619	7.90472634580952	2.2973631555	0
LINC00379	0	0	0	0.180135177928572	0
LINC00380	0	0	0	0	0
LINC00381	0.019652365	0	0	0	0.02920662825
LINC00382	0.0698282233333334	0	0	2.87426986973165e-17	0
LINC00383	3.03169873866667	2.00879967866667	3.75214632742857	0.433709891642857	0.816474063392857
LINC00392	0	0.0201148791428571	0	0.0849798799285715	0.00887975221428572
LINC00395	0	0	0	0	0
LINC00396	0	0	0	0	0
LINC00397	0	0	0	0	0
LINC00398	0	0	0	0	0
LINC00399	0.07860946	0.0184600396666667	0	0	0
LINC00400	0.410117325238095	2.01523673285714	0	0.788794296428572	0.126204546517857
LINC00403	0.0369686143333333	0.0551955885238095	0.0627308508333333	2.28293203389082e-18	0
LINC00408	0	0	0	0.0584530177142858	0.129521894982143
LINC00410	0	0	0	0	0
LINC00411	0	0	0	0	0
LINC00412	0	0.00367143933333333	0	0	0
LINC00417	0	0	0	0	0
LINC00421	0	0	0	0	0.00221993807142857
LINC00423	0	0.00402297580952381	0	0.0642452063571429	0.00934120028571429
LINC00424	0	0	0	0	0.00478932203571429
LINC00426	0.019652365	0	0.0438232885714286	2.95871464571429	2.88897340541071
LINC00428	2.4266813187619	1.30465802814286	0.596090686547619	0.574392045785714	0.334134714696429
LINC00431	0	0	0	0	0
LINC00433	0.183092447428571	0.276083280857143	0	0	0
LINC00434	0	0	0	0	0
LINC00437	0	0	0	1.95235017257143	0
LINC00440	0	0	0	0	0
LINC00441	0.190470454761905	0.0276343422857143	0.00373882971428572	2.59854081109877e-18	0
LINC00442	0	0	0	0	0
LINC00443	0	0.0110143180952381	0.00373882971428572	0.498122767214286	0
LINC00445	0	0	0	2.08146723666504e-17	0
LINC00446	0.409441528476191	0.243900949857143	0.209651230214286	0.0595550255714286	0.0653884018928572
LINC00448	0	0	0.0413499197142857	2.99466383314286	3.31035006660715
LINC00452	0	0.003546756	0	0	0
LINC00456	0	0	0	0	0
LINC00457	0.223538802380952	0.140102592333333	0.306765457690476	0.00902056885714289	0
LINC00458	11.273899806381	9.86263314495238	1.50425644247619	1.6430040255	0.0948239786071429
LINC00460	0	0	0	0	0
LINC00461	0	0	0	0.368518966285715	0
LINC00462	0	0	0.00680523028571429	0	0
LINC00463	0	0	0	0	0
LINC00466	0	0	0.0999833645714286	1.54021465921429	0.0713898370357143
LINC00467	20.8701573571429	13.6017168842857	11.4614870324524	2.71615188392857	4.86314505007143
LINC00469	0.058957095	0.0663229455714286	0.0376245735238095	0	0
LINC00470	0.684514967238095	0.107974138380952	0.0641254028809524	0.834841408071429	0.745896363928572
LINC00471	0.876489254714286	0.333593916142857	0.220532904952381	5.80380644107143	3.55186819058929
LINC00472	0.121955991333333	0.0513480360952381	0	0.0149075515	0
LINC00473	0	0	0	0	0
LINC00474	0.12939015	0.0299309087619048	0	0	0
LINC00475	0.0369686143333333	0.0375349045714286	0	0	0
LINC00476	0.557220085	0.135086404761905	0.831898934595238	0.0833037535714286	1.53759576805357
LINC00477	0.15721892	0.0917369696666667	0.0467913812142857	0.0132249432857143	0.0781804741785714
LINC00479	0	0.072141813	3.72283086966667	3.70720812457143	0.108967187767857
LINC00482	0.0369686143333333	0.0653984687619048	0	0	0.003138368
LINC00483	6.12270244238095	4.12091515966667	8.95121926223809	2.11649240014286	0
LINC00485	0	0	0	0	0
LINC00486	0.121955991333333	0.502370556857143	0	0	0.006276736
LINC00487	0.0554529213333333	0.00402297580952381	0	0	0
LINC00488	0.019652365	0.017116012	0	0.209201624428571	0
LINC00489	0	0	0	0	0
LINC00491	9.06623780314286	7.39130230166667	4.54064224678571	4.44477914042857	3.55914548482143
LINC00492	0	0	0	0	0
LINC00493	4.599231286	4.24137798423809	10.6688366895952	12.5095037452857	25.0206709073214
LINC00494	1.56100338685714	1.42352998304762	3.49018186314286	0	0
LINC00499	0	0	0	0	0
LINC00501	0.19652365	0.304263240142857	0.022218665047619	5.02655765721429	1.86288541257143
LINC00502	0	0	0	0	0
LINC00504	2.34677679080952	1.95524160842857	4.74598422002381	0.773170185642857	0.34967308725
LINC00506	0	0	0	0.0127714079285714	0
LINC00507	0.0702201490952381	0.0102696072380952	0.0669909278333334	0.0109920996428571	0.141552963589286
LINC00508	8.49801675561905	6.61256388228571	8.46208201959524	1.29724550785714	0.292799979732143
LINC00511	0.716663037380952	0.151233471095238	0.0382476165238095	0	0
LINC00514	0.019652365	0.0515896454761905	0	2.35170483087188e-18	0.00193881053571429
